 -0.55782300277871932      -0.55783042700000007     
 -0.52894427099510233      -0.52888652400000002     
 -0.50444507056290955      -0.50432720200000003     
 -0.48392925579996215      -0.48377041600000004     
 -0.46703574643094559      -0.46686263899999997     
 -0.45344151502579522      -0.45328149700000003     
 -0.44286202868200908      -0.44273718600000000     
 -0.43504988790035470      -0.43497296000000002     
 -0.42979206714398188      -0.42976491500000003     
 -0.42690654304348230      -0.42692129299999998     
 -0.42623932903963502      -0.42628146400000000     
 -0.42766256917533696      -0.42771470600000000     
 -0.43107364872894360      -0.43111891700000005     
 -0.43639491545996312      -0.43641932100000003     
 -0.44357360041920824      -0.44356723299999995     
 -0.45258171045595519      -0.45253894500000003     
 -0.46341582280283211      -0.46333474600000002     
 -0.47609668486838663      -0.47597810799999996     
 -0.49066854671394955      -0.49051504899999998     
 -0.50719827603718448      -0.50701366799999992     
 -0.52577444987622912      -0.52556384899999997     
 -0.54650671877651047      -0.54627711999999995     
 -0.56952572753072273      -0.56928663800000001     
 -0.59498362073955613      -0.59474726200000005     
 -0.62305491480700703      -0.62283568200000006     
 -0.65393735191326208      -0.65375050999999995     
 -0.68785225756851331      -0.68771227599999996     
 -0.72504418088613454      -0.72496319999999992     
 -0.76577970369586235      -0.76576660699999999     
 -0.81034555554254473      -0.81040578099999994     
 -0.85904606903698333      -0.85918204200000003     
 -0.91219998507763134      -0.91241171400000010     
 -0.97013619072396029      -0.97042162400000009     
  -1.0331878198428366       -1.0335426440000000     
  -1.1016837870399421       -1.1021006929999999     
  -1.1759367682510153       -1.1764045220000001     
  -1.2562266088083898       -1.2567294659999999     
  -1.3427781863760639       -1.3432963030000000     
  -1.4357329907206953       -1.4362442890000000     
  -1.5351138639782218       -1.5355975519999998     
  -1.6407829461122989       -1.6412242360000000     
  -1.7523934036295747       -1.7527883119999998     
  -1.8693365124061354       -1.8696948309999999     
  -1.9906865050997631       -1.9910307100000000     
  -2.1151465374097485       -2.1155050609999999     
  -2.2410002575653767       -2.2413954119999997     
  -2.3660749353311994       -2.3665089419999998     
  -2.4877251301773042       -2.4881703850000001     
  -2.6028496516568964       -2.6032499350000000     
  -2.7079583518744701       -2.7082440299999999     
  -2.7993048447172804       -2.7994182789999997     
  -2.8730936139896719       -2.8730140569999998     
  -2.9257532479803872       -2.9255087039999998     
  -2.9542464303672098       -2.9539055360000002     
  -2.9563698783393111       -2.9560174360000002     
  -2.9309921896210849       -2.9307010230000001     
  -2.8781877963185654       -2.8780009280000001     
  -2.7992469556989077       -2.7991766380000001     
  -2.6965665472054368       -2.6966050899999998     
  -2.5734452117750783       -2.5735750719999997     
  -2.4338142311845941       -2.4340079349999999     
  -2.2819349472146389       -2.2821483380000003     
  -2.1220932721904178       -2.1222674669999999     
  -1.9583273911377825       -1.9584114909999999     
  -1.7942279278127486       -1.7942142269999999     
  -1.6328356475718764       -1.6327792520000000     
  -1.4766277153175424       -1.4766259810000000     
  -1.3275514965552100       -1.3276877960000000     
  -1.1870606501013983       -1.1873478430000000     
  -1.0561341387569194       -1.0564985579999999     
 -0.93529215221737860      -0.93561322599999996     
 -0.82463863615513722      -0.82482070099999993     
 -0.72394886987665463      -0.72397722400000009     
 -0.63279075797928686      -0.63273168599999996     
 -0.55063913008624288      -0.55058247999999999     
 -0.47693799318005892      -0.47692536799999996     
 -0.41109779154826948      -0.41109262299999999     
 -0.35246191023074919      -0.35238415799999995     
 -0.30029671000149410      -0.30009159299999999     
 -0.25383198910066329      -0.25351629399999998     
 -0.21232958016277992      -0.21198236300000001     
 -0.17513300465944215      -0.17484549699999999     
 -0.14167106126943518      -0.14149853800000001     
 -0.11142848505681069      -0.11137439600000000     
  -8.3916723896999557E-002  -8.3900000000000002E-002
  -5.8598369457580679E-002  -5.8700000000000002E-002
  -3.5182182681457896E-002  -3.5299999999999998E-002
  -1.3187316899189616E-002  -1.3200000000000000E-002
   7.8957554018745935E-003   7.9500000000000005E-003
   2.8433682412689509E-002   2.8500000000000001E-002
   4.8686399067055963E-002   4.8700000000000000E-002
   6.8927549994361903E-002   6.8900000000000003E-002
   8.9529879279857782E-002   8.9300000000000004E-002
  0.11054247527955963       0.11037190099999999     
  0.13253496145440979       0.13221759199999999     
  0.15541201424774387       0.15512295300000001     
  0.17961778332197775       0.17933329000000001     
  0.20532557172721455       0.20509220300000000     
  0.23295038028761106       0.23264424700000000     
  0.26251995802343953       0.26223729499999998     
  0.29437028978676960       0.29412458300000000     
  0.32882601622718854       0.32856636600000000     
  0.36606380483667866       0.36583111000000001     
  0.40650085381513934       0.40619611100000003     
  0.45024945479864920       0.44994739299999997     
  0.49770602566585254       0.49737871299999997     
  0.54911977824333280       0.54878941100000000     
  0.60480119566448920       0.60448082200000008     
  0.66501484611759709       0.66475086900000002     
  0.73003489680876721       0.72988638500000003     
  0.80015649742406936       0.80015263199999997     
  0.87563037236454377       0.87577943099999989     
  0.95662185205519135       0.95694323700000006     
   1.0432533430852522        1.0437445240000001     
   1.1355387292630388        1.1361799299999999     
   1.2333773288718399        1.2341088009999999     
   1.3364652631268377        1.3372142260000000     
   1.4442736355160783        1.4449593000000001     
   1.5560033259464734        1.5565403819999999     
   1.6705166981958226        1.6708404669999999     
   1.7863014324948236        1.7863875319999998     
   1.9014450741039610        1.9013246169999998     
   2.0136535099333805        2.0134001930000003     
   2.1203051020713950        2.1199885389999999     
   2.2185103685319190        2.2181495849999999     
   2.3051841307591223        2.3047353469999998     
   2.3771389791096191        2.3765449569999997     
   2.4312569084358113        2.4305224889999999     
   2.4647597897033311        2.4639822800000002     
   2.4755174984219872        2.4748371720000000     
   2.4622856031097569        2.4617990330000001     
   2.4248064921345849        2.4245205109999999     
   2.3637975009687580        2.3636536939999999     
   2.2808807802881237        2.2808142719999998     
   2.1784776073232459        2.1784558810000001     
   2.0596555880077037        2.0596742699999999     
   1.9279186567963895        1.9279708959999999     
   1.7869571375954918        1.7870084919999998     
   1.6403981010151119        1.6403873519999999     
   1.4915995733516536        1.4914626990000002     
   1.3435157716211747        1.3432134669999998     
   1.1986335019607812        1.1981636259999999     
   1.0589581183558128        1.0583504710000000     
  0.92602424394567251       0.92533045000000003     
  0.80091990691774750       0.80021188499999996     
  0.68432903316861937       0.68370451300000001     
  0.57660025426593731       0.57617746799999991     
  0.47783487162488647       0.47771929799999996     
  0.38796488092473286       0.38819564000000001     
  0.30678826243339458       0.30730181899999998     
  0.23395769551699669       0.23460895600000001     
  0.16896258496458405       0.16960311200000000     
  0.11115743462199013       0.11171757400000000     
   5.9848563472474803E-002   6.0400000000000002E-002
   1.4450998507000601E-002   1.4900000000000000E-002
  -2.5821656992742303E-002  -2.5200000000000000E-002
  -6.1187867359574599E-002  -6.0499999999999998E-002
  -9.2226712744438721E-002  -9.1600000000000001E-002
 -0.11949586534716738      -0.11901456600000000     
 -0.14363137250826197      -0.14317879300000000     
 -0.16485082412668528      -0.16454400399999999     
 -0.18370475623125992      -0.18351081200000000     
 -0.20058410545389604      -0.20044421899999998     
 -0.21574854365939811      -0.21567549300000000     
 -0.22958195188913355      -0.22950453699999998     
 -0.24226687025984628      -0.24220256100000001     
 -0.25412230529564417      -0.25401494099999999     
 -0.26533723817649191      -0.26516413599999999     
 -0.27609350990739034      -0.27585261300000002     
 -0.28649260242442087      -0.28626571100000003     
 -0.29668251927177736      -0.29657441600000001     
 -0.30685092683717841      -0.30693802500000000     
 -0.31719583371828697      -0.31750668500000001     
 -0.32789246736165700      -0.32842381199999998     
 -0.33914842627703945      -0.33982839200000003     
 -0.35114430634642657      -0.35185717799999999     
 -0.36402351275030065      -0.36464678299999997     
 -0.37787840612200041      -0.37833570500000002     
 -0.39280033194664521      -0.39306628200000004     
 -0.40889904050282400      -0.40898659700000001     
 -0.42630270572802320      -0.42625235000000000     
 -0.44517080178199075      -0.44502870500000002     
 -0.46569114553944491      -0.46549211799999995     
 -0.48806699497046968      -0.48783214899999999     
 -0.51251382787509270      -0.51225325600000005     
 -0.53925339406508299      -0.53897654500000003     
 -0.56851995092801810      -0.56824145500000001     
 -0.60056677471217790      -0.60030733800000002     
 -0.63567412432170012      -0.63545483800000002     
 -0.67415342441946180      -0.67398700299999992     
 -0.71634289710584120      -0.71622995800000000     
 -0.76260341086035854      -0.76253296700000006     
 -0.81331421595557041      -0.81326761099999989     
 -0.86886945966599827      -0.86882575099999992     
 -0.92967554425465670      -0.92961581299999996     
 -0.99614616094136865      -0.99605682900000003     
  -1.0686965815863410       -1.0685694969999999     
  -1.1477323734145954       -1.1475633780000001     
  -1.2336300988021145       -1.2334191170000000     
  -1.3267112333804481       -1.3264644770000000     
  -1.4272101906570571       -1.4269427890000002     
  -1.5352374258825161       -1.5349724450000000     
  -1.6507352320752413       -1.6504962649999999     
  -1.7734225609791212       -1.7732201100000000     
  -1.9027241963709693       -1.9025411550000000     
  -2.0376806969619898       -2.0374680500000002     
  -2.1768448201366106       -2.1765378179999999     
  -2.3181842410068887       -2.3177379359999999     
  -2.4590219072469974       -2.4584463140000001     
  -2.5960398331531365       -2.5954062310000001     
  -2.7253491808424459       -2.7247563250000000     
  -2.8426122186535885       -2.8421357299999999     
  -2.9432136514884371       -2.9428790980000001     
  -3.0225064607769099       -3.0223041210000003     
  -3.0761572987774919       -3.0760754660000003     
  -3.1005682345051864       -3.1006068669999998     
  -3.0932914900562674       -3.0934439119999997     
  -3.0533350870182390       -3.0535614170000001     
  -2.9812919690917106       -2.9815171819999997     
  -2.8792831102625489       -2.8794287970000001     
  -2.7507495897864160       -2.7507756919999999     
  -2.6001442183674923       -2.6000637310000001     
  -2.4325642347102443       -2.4324133539999999     
  -2.2533513764660387       -2.2531386630000001     
  -2.0676891338860024       -2.0673747969999998     
  -1.8802541007119564       -1.8797906290000002     
  -1.6949952699455426       -1.6944011170000000     
  -1.5150793504514801       -1.5144747719999998     
  -1.3429615619069359       -1.3425196790000000     
  -1.1804864196893665       -1.1803264790000001     
  -1.0289424066508723       -1.0290469849999999     
 -0.88906611399141344      -0.88929046700000003     
 -0.76105123608006031      -0.76122423599999989     
 -0.64462455931108675      -0.64466961499999997     
 -0.53920636161397062      -0.53918815799999997     
 -0.44410315415593155      -0.44415570999999998     
 -0.35863415822455014      -0.35882383700000003     
 -0.28212511723686345      -0.28236922300000000     
 -0.21380954352632059      -0.21393229400000000     
 -0.15276358277726471      -0.15264654699999999     
  -9.7968370377476299E-002  -9.7699999999999995E-002
  -4.8525061055358476E-002  -4.8200000000000000E-002
  -3.5405229848395336E-003  -3.3399999999999997E-003
   3.7620470214374979E-002   3.7499999999999999E-002
   7.5330628225230845E-002   7.5100000000000000E-002
  0.11028765310363753       0.11005782400000000     
  0.14310463963435383       0.14296865700000000     
  0.17436430893744315       0.17438200600000001     
  0.20453991176315944       0.20480006700000000     
  0.23428504448792287       0.23468642600000000     
  0.26397741043508360       0.26447011500000001     
  0.29412049187960299       0.29454972400000001     
  0.32507311541947714       0.32529740299999998     
  0.35706186033497478       0.35706262500000002     
  0.39042804774799056       0.39017558700000005     
  0.42536270912602892       0.42495014600000003     
  0.46216513861828146       0.46168617899999997     
  0.50108820005149479       0.50067127099999997     
  0.54245342262057694       0.54218160400000004     
  0.58658865035200980       0.58648190899999997     
  0.63377204398260711       0.63382432499999997     
  0.68426461718860043       0.68444598200000006     
  0.73829467377093905       0.73856509099999990     
  0.79604495858516844       0.79637529799999995     
  0.85766370471145670       0.85803805400000011     
  0.92324392931361843       0.92367271900000003     
  0.99285032616854962       0.99334417300000000     
   1.0664846525496405        1.0670477170000001     
   1.1440699939524750        1.1446912069999999     
   1.2254286756275905        1.2260745129999999     
   1.3102410630541410        1.3108666990000000     
   1.3980245380270597        1.3985817190000001     
   1.4881044819061118        1.4885539640000001     
   1.5795918918629230        1.5799156390000000     
   1.6713733876246448        1.6715786990000001     
   1.7621076898147949        1.7622247969999998     
   1.8502428283431678        1.8503072669999998     
   1.9340405593137648        1.9340694019999998     
   2.0116078337532106        2.0115828599999999     
   2.0809357280408318        2.0808088219999998     
   2.1399565057252565        2.1396822859999998     
   2.1866421887062679        2.1862167130000003     
   2.2191465631907006        2.2186225140000002     
   2.2359636705843937        2.2354291700000002     
   2.2360591361606050        2.2355980930000001     
   2.2189480944989910        2.2186124440000001     
   2.1847246930312831        2.1845317290000001     
   2.1340581906352316        2.1340030059999999     
   2.0681604793643142        2.0682263999999999     
   1.9887195707956069        1.9888789700000000     
   1.8977964794477726        1.8980065800000001     
   1.7976949693496458        1.7978969890000001     
   1.6908220374970324        1.6909484080000001     
   1.5795579039050962        1.5795464130000001     
   1.4661494190120867        1.4659589640000001     
   1.3526335280981479        1.3522553810000000     
   1.2407905775887120        1.2402512479999999     
   1.1321222387682151        1.1314780879999999     
   1.0278474075723931        1.0271744780000001     
  0.92891108877737505       0.92829416400000009     
  0.83600419337463661       0.83552645500000000     
  0.74959286584744511       0.74932450099999992     
  0.66995353181210215       0.66993771499999999     
  0.59720647675647043       0.59744545000000004     
  0.53134104855170028       0.53178977100000002     
  0.47223100893466435       0.47280595299999995     
  0.41964637631384727       0.42024984600000004     
  0.37327115386952625       0.37382172499999999     
  0.33273178296666717       0.33318654800000003     
  0.29763179443315502       0.29799077000000002     
  0.26758233673316612       0.26787596899999999     
  0.24222038597726259       0.24248964100000001     
  0.22121434574370247       0.22149352300000000     
  0.20426271848247235       0.20456981899999999     
  0.19109152486669356       0.19142568699999998     
  0.18145235950624450       0.18179629500000000     
  0.17512041397022471       0.17544674899999999     
  0.17189263478363059       0.17217313300000001     
  0.17158780919551375       0.17180287399999999     
  0.17405007122183913       0.17419462999999999     
  0.17915493927240422       0.17923781800000002     
  0.18681485665973285       0.18685193400000000     
  0.19698119539889170       0.19698573100000003     
  0.20964150202890153       0.20961634300000001     
  0.22481321247073649       0.22474838899999999     
  0.24253647251787303       0.24241309500000000     
  0.26286891357268782       0.26266744100000000     
  0.28588400104550360       0.28559331900000001     
  0.31167296573987913       0.31129668399999999     
  0.34034883172039210       0.33990663900000001     
  0.37205033964903222       0.37157439700000006     
  0.40694388878927956       0.40647201899999996     
  0.44522250424521970       0.44479079599999999     
  0.48710202522838064       0.48673913600000002     
  0.53281544230503586       0.53253972799999993     
  0.58260640233037309       0.58242576099999999     
  0.63672246643642094       0.63663586799999994     
  0.69540788917050900       0.69540746400000009     
  0.75889521690454909       0.75896800700000000     
  0.82739456321907945       0.82752374299999998     
  0.90107973956163723       0.90124535599999989     
  0.98007040463811634       0.98025000799999995     
   1.0644098460016636        1.0645792100000000     
   1.1540378860606859        1.1541721530000000     
   1.2487588141642050        1.2488343159999999     
   1.3482044929182166        1.3482016100000001     
   1.4517938498849601        1.4517009800000000     
   1.5586912640477890        1.5585092910000000     
   1.6677678556125271        1.6675135740000000     
   1.7775709431208040        1.7772771500000000     
   1.8863073885010939        1.8860177400000000     
